,Date,Open,High,Low,Close,Volume,symbol,sector,industry,Close_Change,Open_Change,High_Change,Low_Change,Volume_Change,AO,ROC,RSI,StochRSI,StochOsc,TSI,CMF,ATR,BB_HL,BB_LH,CCI,Ratio_EMA5,Ratio_EMA20,Ratio_EMA5_Change,Ratio_EMA20_Change,MACD,MACD_Signal,MACD_Diff,Symbol,BZ=F,CADEUR=X,CADGBP=X,CADUSD=X,CC=F,CL=F,CT=F,GC=F,GF=F,HE=F,HG=F,KC=F,KE=F,LBS=F,LE=F,NG=F,OJ=F,SB=F,SI=F,ZC=F,ZO=F,ZR=F,ZS=F,^DJI,^FTSE,^GSPC,^GSPTSE,^VIX
1006,2012-02-16,3.744190964962234,3.744190964962234,3.627185106277466,3.627185106277466,16000,TVE.TO,1,4,-0.06060616351825321,-0.030303165667247778,-0.030303165667247778,-0.06060616351825321,1.2246941045606228,-0.1245766461469926,-8.823513900150976,41.000826543782296,0.0,0.0,-4.114278585110829,-0.07071904161457335,0.19814354679722884,0.04024909609706705,-0.0009350908413678908,-171.25416826686867,0.9600378315987529,0.9754242732181426,-0.041836056173964686,-0.01303063422716777,0.02894093350718796,-0.004089828837705315,0.03303076234489327,19,0.009921805281660534,0.0039360023472749806,-0.0014107055171852512,-0.0017995026906838518,0.025501672240802575,0.00500976907217443,-0.000540573532516686,0.0002896367872662342,0.0012769158706604777,0.0149043523678285,-0.0026329621398462066,-0.005488976438266735,0.0194029850746269,-0.006083673397397793,0.0021739251057621978,0.058556685665104746,0.0,0.004083314920552139,-0.0009585303372737775,0.014752791068580517,-0.0023112480739599928,-0.0031369815266643064,-0.002180808881839802,0.009633859840691539,-0.0011541177732148356,0.01102570580548079,0.009998350539961232,19.21999931335449
1007,2012-02-17,3.744191367872935,3.861197471618652,3.510179392851501,3.861197471618652,162683,TVE.TO,1,4,0.06451624565181069,1.0760954904931452e-07,0.03125014395669279,-0.03225799345709335,9.1676875,-0.13765376560528342,-2.941149325264214,49.4739363433847,0.38267254098469117,49.999975070004474,-3.5945539897928827,0.3381732968033066,0.20906315622365185,0.025041209644962936,0.014331298761676159,-91.7378268280957,1.0145440394866323,0.9828634548672947,0.05677506249634989,0.007626611161324126,0.025834998253343233,0.0018951365805043945,0.02393986167283884,19,-0.004412611577750747,-0.0018295790145542723,-0.0042379081435420796,0.0036119327095385234,-0.026090501426824342,0.009090023725620178,-0.010816658009841218,-0.0013319717182576074,0.010202494083540126,0.001662527330736685,-0.021911346558892153,0.0037631710412229236,0.009516837481698293,0.006886068678561896,0.01439561866038841,0.0455785379804432,0.0,0.0012200360495870921,-0.004617117233032708,0.0086444007858546,0.0,-0.011538461538461497,0.007351480230478824,0.003548493095615779,0.0033472993576282306,0.0023489303072772305,-0.0021865032951242647,17.780000686645508
1008,2012-02-21,3.74419116973877,3.861197267292788,3.74419116973877,3.7441911697387695,17383,TVE.TO,1,4,-0.0303031126327844,-5.2917745296809926e-08,-5.2917745185787624e-08,0.06666661463623069,-0.8931480240713535,-0.11907050129086105,-5.882334609269336,45.922700951583415,0.2222874753882166,33.33327745267644,-4.432466923704968,0.31587300497572207,0.2024876666276683,0.03185579410765187,0.007399708712363074,-54.90198880639555,0.9891414962515768,0.9806435653820565,-0.025038383989628876,-0.002258593982963575,0.032440993309799104,0.008004307926363337,0.02443668538343577,19,0.0,-0.001548384856347118,-0.0003778241345463451,-0.003517985727144124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028761559444854257,0.0,0.0,18.190000534057617
1009,2012-02-22,3.627185106277466,3.744190964962234,3.627185106277466,3.627185106277466,9708,TVE.TO,1,4,-0.03125002387884679,-0.0312500238788469,-0.03030311435307509,-0.0312500238788469,-0.44152332738882816,-0.1238885031521888,-6.060616351825327,42.62753696562486,0.07346740751571335,16.666613796342762,-6.248909597929019,0.2340711159367248,0.19638183783007082,0.03695301288058999,0.002068478170130223,-113.51364382358403,0.9717606894543181,0.9725769572364498,-0.01757160817044323,-0.008225830903672016,0.046580749561088375,0.015719596253308345,0.03086115330778003,19,0.010192321440441576,-0.004862686067694688,0.00037796693957803384,-0.0017057242573748077,0.0004071661237785573,0.004157241653727439,-0.0293698663580908,0.007341656475614355,-0.001103423991318131,0.005566379259529741,-0.0009129998238680548,-0.01905689720399939,0.011816838995568624,0.017321016980131665,0.0034911732221851732,0.006473709221206603,0.0,0.01617356375709611,-0.00505622280768514,0.013899920571882385,-0.003900156006240274,0.006507592190889477,0.0009834775767112447,-0.0020840006908255937,-0.0019567655062361355,-0.0033401068031253534,0.006171032499321827,18.190000534057617
1010,2012-02-23,3.627185106277466,3.744190964962234,3.627185106277466,3.627185106277466,15275,TVE.TO,1,4,0.0,0.0,0.0,0.0,0.5734445817882159,-0.15038700173453856,-6.060616351825327,42.62753696562486,0.07346740751571335,16.666613796342762,-7.643421792987459,0.18330499817388662,0.19071212503397778,0.034815769017377214,0.003971710264048265,-98.24569592484768,0.9809948959578791,0.9684846690635568,0.009502552021060318,-0.004207675436318281,0.057128071415391446,0.024001291285724966,0.03312678012966648,19,0.005858431340633796,-0.003433721870811257,0.004895388594045702,-0.003300374339435086,-0.035002035002035026,0.01458414630749627,-0.01230660880260026,0.008418092889300954,-0.004891962381848525,-0.008026554094837657,-0.00665791676688976,0.0062266500622665255,-0.007299270072992692,0.008702301993099404,-0.01584849598010274,-0.00832381267677862,0.0,0.006987589424551466,0.03811444159175581,0.0019584802193497453,0.003915426781519127,0.003232758620689724,0.0035370406759678286,0.0035568190618029405,0.0036000074934821047,0.004272002277298181,0.0023619629849953583,16.799999237060547
1011,2012-02-24,3.627185304654741,3.74419116973877,3.627185304654741,3.7441911697387695,23775,TVE.TO,1,4,0.03225808996039503,5.469179797934487e-08,5.469179797934487e-08,5.469179797934487e-08,0.5564648117839608,-0.1452249570753752,-11.111128720528768,47.0351805800143,0.2725305875718127,33.33327745267644,-7.41374801468382,0.22043179621784983,0.18544740635021537,0.026709490220531703,0.011902480323329686,-66.14172911507941,1.0083912567769493,0.974353711573554,0.027927118613924495,0.00606002624251345,0.05540679348762856,0.030282391726105688,0.02512440176152287,19,0.014965203308671127,-0.006758563349525182,-0.0026629756105531754,0.002707568210395861,-0.000421762969211259,0.017991234156253366,0.027091849865591655,-0.005490530950797656,0.00015863721054043545,0.0013950893094725192,0.015245064462942493,0.006188118811881083,0.0014705882352941124,0.016879219418519886,0.001963864839016116,-0.027088934676494425,0.0,0.009637625090707536,-0.00596438199090199,0.001954652071931129,-0.0031201248049922414,0.017185821697099923,0.0017622870569806715,-0.00013402201495860133,-0.00047151429521319344,0.0016722378083675604,-0.00043200616467886643,17.309999465942383
1012,2012-02-27,3.744190964962234,3.744190964962234,3.627185106277466,3.627185106277466,13150,TVE.TO,1,4,-0.03125002387884679,0.032257977048302466,-5.4691795092765005e-08,-5.46917949817427e-08,-0.4468980021030494,-0.13834232910489108,-6.060616351825327,43.441094922430814,0.11021026792144722,16.666613796342762,-8.360399894249355,0.1750386280259263,0.1805587390010074,0.03259316656943874,0.005784792205127905,-84.15309203894914,0.9844662856430885,0.9713007262969419,-0.023725881172681484,-0.0031333439184848544,0.06276061449284587,0.036778036279453724,0.025982578213392143,19,-0.010361066702080257,-0.009459603358314306,-0.011214042843636918,-0.002400928560339133,0.018143459915611837,-0.011023040188359756,0.006121347368928776,-0.0008450228272381954,-0.007769183953105774,-0.011981019409571192,0.004530786366518713,0.00590404402579181,0.005873715124816492,-0.007746241446832558,0.0,-0.040784256893686366,0.0,0.011836558213859538,0.005207690028753875,0.005852516582130374,0.0015649452269170805,-0.00035198873636044237,0.01153244722439406,-0.0001109477942864423,-0.0032855385215323496,0.0013545591394890089,-0.001995899232450915,18.190000534057617
1013,2012-02-28,3.744190964962234,3.744190964962234,3.627185106277466,3.627185106277466,32233,TVE.TO,1,4,0.0,0.0,0.0,0.0,1.4511787072243347,-0.1583022073636089,-8.823513900150976,43.441094922430814,0.22507977784018124,19.999957123937502,-9.108735883139317,0.09678470387370718,0.17601924754984746,0.031090868189878523,0.007111581966333329,-79.38151683291008,0.989590289941195,0.9703178506725255,0.005204855029402378,-0.001011916904626986,0.06780693448846753,0.04298381592125649,0.02482311856721104,19,-0.021100065682716496,0.006317252526238715,0.004828794281226179,0.001502866134451164,0.00041442188147544634,-0.018515056669479946,0.013938076492949758,0.007555268718153707,-0.004474253511642878,-0.0070501972841765514,0.008247377702947478,0.008314976637894489,0.02116788321167884,-0.004832668375348459,-0.0015680483955421431,0.02984462439230562,0.0,-0.015471692355173983,0.04572588699018065,0.013964313421256813,0.002343750000000089,-0.0021126760563380254,0.008888888888888946,0.0018187677696026583,0.0020792150389565833,0.0033563334079245166,0.0031573500158783574,17.959999084472656
1014,2012-02-29,3.627185106277466,3.861197056116979,3.627185106277466,3.627185106277466,51942,TVE.TO,1,4,0.0,-0.031249970896168766,0.031250032984341924,0.0,0.6114540998355722,-0.14660159564397102,-3.1250023878846753,43.441094922430814,0.22507977784018124,24.99999484898653,-9.713661340426645,-0.017638438611354706,0.1801615834276807,0.029793097549141556,0.008233843988715506,-37.68118272024639,0.993036028987765,0.970628502858122,0.0034819855061176685,0.0003201550763816119,0.07098787540254747,0.048584627817514686,0.022403247585032787,19,0.00913204921828692,-0.0010708252534773477,-0.0012646435824144042,0.004427825457485879,-0.012841756420878259,0.004880306224053665,-0.019637824349137634,-0.043144921984296314,0.009470344163824196,0.015904589623520815,-0.010608347076023317,-0.014552510738886637,-0.0007147962830593713,-0.007097588074045702,0.002355736594836122,0.03850729717952439,0.0,-0.016481422102756493,-0.06884758342929986,0.004590665646518666,0.028838659392049992,0.0024700070571630484,0.006320628232139525,-0.004079147613361145,-0.009514314221373832,-0.0047369876733168725,-0.007574271025469925,18.43000030517578
1015,2012-03-01,3.861197267292788,3.861197267292788,3.627185304654741,3.7441911697387695,7108,TVE.TO,1,4,0.03225808996039503,0.06451618932001124,5.469179797934487e-08,5.469179797934487e-08,-0.8631550575642062,-0.13318027108665875,0.0,48.368667102010264,0.869555656952976,66.66658814530777,-8.826892038050145,-0.05407589954840564,0.1840080532553694,0.02191523699848097,0.01599469895275194,22.22222221456618,1.0165744785405553,0.9792094184071469,0.023703520180213156,0.008840576516924381,0.06333726991207822,0.0515351562364274,0.011802113675650823,19,0.028860208547558885,0.016749360825427217,0.005064885382757955,0.005362250735655438,0.003776751993285865,0.01653120993846402,-0.01557980766046907,0.006550061998924717,0.00858636217089881,0.008666411742092262,0.013951659887296186,0.004184130588498647,-0.0028612303290415086,0.018435006166663603,0.025851902725549714,-0.05848619327635873,0.0,-0.03156662006075861,0.029725584029343333,-0.004188880426504227,-0.008333333333333304,-0.014431538190777915,0.0024743052912066243,0.0021795351249951356,0.010184757674784883,0.006158039788692005,0.006287567225561563,17.260000228881836
1016,2012-03-02,3.74419116973877,3.74419116973877,3.74419116973877,3.7441911697387695,3683,TVE.TO,1,4,0.0,-0.030303061318608826,-0.030303061318608826,0.032258033504347416,-0.4818514350028137,-0.12147968457825531,-3.0303112632784406,48.368667102010264,0.869555656952976,66.66658814530777,-8.103051262249128,0.0,0.1708646208799859,0.021203126360108553,0.016589804004500216,27.4508625468939,1.0109889403748944,0.9850472374849949,-0.005494470187447309,0.005961767695560116,0.056621413531658504,0.05255240769547362,0.004069005836184886,19,-0.020205986402750176,0.003821751012839103,0.001417370314370947,0.0031971031657846982,-0.014214046822742521,-0.01966188406516345,-0.01130454454385732,-0.0071465498415482775,-0.0029953703538875276,0.0024945245136172023,-0.007389487566208275,-0.011519637762331336,0.01936872309899562,0.017731760533862495,-0.00763650265983018,0.008526150200216076,0.0,0.004426507095145027,-0.03173179821343086,0.008030592734225683,0.0022918258212376585,0.018928571428571406,0.008733624454148492,-0.00021027959512265326,-0.0034056122091967733,-0.003245756135652589,-0.006264015036153592,17.290000915527344
1017,2012-03-05,3.74419116973877,3.74419116973877,3.74419116973877,3.7441911697387695,10700,TVE.TO,1,4,0.0,0.0,0.0,0.0,1.9052402932392072,-0.10977905775447105,-3.0303112632784406,48.368667102010264,0.869555656952976,66.66658814530777,-7.502525051132271,0.0,0.15866000510284411,0.020800916276014273,0.01693351093765455,27.450873546555783,1.0072992233399078,0.9890442945572082,-0.0036496116699539227,0.004057731365674,0.05071444441843331,0.05218481504006556,-0.0014703706216322443,19,0.0012131138214948045,0.006249215033329536,0.0037270008001026866,-0.004194408582751996,-0.018659881255301047,0.00018748147172509277,0.06002744174430319,-0.0033942232340773426,-0.010436490142784027,-0.011058888208470452,-0.011038373365275134,-0.0007438328838303976,-0.0070372976776917895,-0.01778582176582355,-0.011927688250544244,-0.051932347095607456,0.0,-0.011217900223043697,-0.024071170807082654,0.011001517450682785,0.012195121951219523,-0.011216263582194186,-0.006775832862789377,-0.0011374041389922152,-0.006141038447842084,-0.003869693865664492,-0.009474984303617817,18.049999237060547
1018,2012-03-06,3.627185106277466,3.744190964962234,3.627185106277466,3.627185106277466,10125,TVE.TO,1,4,-0.03125002387884679,-0.0312500238788469,-5.4691795092765005e-08,-0.0312500238788469,-0.053738317757009324,-0.10633769351547384,0.0,43.621971904125104,0.3093486833447861,33.33324421263811,-8.247475445910926,0.0,0.1556847235570198,0.027559278177736807,0.01005814285326142,-72.4137965014004,0.9837497613990778,0.9843418850538623,-0.023378814750543486,-0.00475449838720432,0.054842351806198675,0.05271632239329218,0.0021260294129064952,19,-0.01470112802875545,-0.007515087605514115,-0.0071599905644114115,-0.004427444541946213,0.0008643042350906516,-0.0189280757998066,-0.0036673103359737835,-0.01855547597530094,-0.014701202279465142,-0.029633787368675057,-0.031537966635137415,-0.04243177693180056,-0.025513819985825692,-0.007760554531223041,-0.02044386678648702,0.00042459766991642667,0.0,-0.02552678526438723,-0.02704228168564471,-0.012382739212007499,-0.027108433734939763,-0.006380716058135394,0.007959067652075102,-0.015711036915478704,-0.018553823725708685,-0.015370160722531612,-0.01799747609589586,20.8700008392334
1019,2012-03-07,3.627184888528149,3.627184888528149,3.510178804397583,3.510178804397583,20367,TVE.TO,1,4,-0.03225815569141577,-6.003259012121731e-08,-0.03125002905274221,-0.03225815569141577,1.0115555555555558,-0.13283614915072928,-9.090927615103778,39.45244555369108,0.0,0.0,-10.107037122600158,0.0,0.15292197915150998,0.03652989493053796,0.0007365075524484861,-216.6666325614874,0.9674905592114874,0.9744340875402052,-0.016527782598357854,-0.010065402746846419,0.06678531926217524,0.05553012176706879,0.011255197495106443,19,0.01754385416260784,0.00026295936791975727,0.0023670671599578252,-0.007291958646321706,-0.002590673575129543,0.01394466816067741,-0.010717824658728059,0.007119794328251494,-0.001621797015236237,0.006626297183880858,0.00790672957696592,-0.02358125485214857,-0.014181818181818184,-0.003724394785847296,-0.0015901775011749608,-0.022920162157020307,0.0,-0.005405370681520694,0.024495223443662173,-0.021656534954407336,0.0,-0.001070281840884757,-0.006204173716864103,0.006127342738858621,0.004439990725213505,0.0069006220464606915,0.004195647275008874,19.06999969482422
1020,2012-03-08,3.627185106277466,3.627185106277466,3.510179015122721,3.627185106277466,6408,TVE.TO,1,4,0.033333430688287535,6.003259378495329e-08,6.003259378495329e-08,6.003259356290869e-08,-0.6853733981440566,-0.1593346091949419,-3.1250023878846753,45.1032791197198,0.5638715521088136,33.33335597396965,-10.098345598210335,0.0,0.15035657363210803,0.025968518740126033,0.011180877560189826,-133.33314450168675,0.9998268774879523,0.9767515260718429,0.03342287732793925,0.0023782404179719663,0.06604742273997521,0.05763358196165008,0.008413840778325132,19,0.010634866787098352,0.001708473212456152,0.0022040205358262455,0.00290522306454033,0.05584415584415581,0.003956275004304732,-0.02079222973946082,0.008792209545835705,0.006985134825634454,0.004579296312150705,0.006781028969077951,0.005042527801530472,-0.00663961637772037,0.031775700934579376,0.008560657804194793,-0.013032133272461666,0.0,0.0016721993332413643,0.007333935624039611,0.001941747572815622,-0.03250773993808054,-0.02035714285714285,0.00832387438516835,0.0055003923037564295,0.0117933995442292,0.009817931917032618,0.009044403616622843,17.950000762939453
1021,2012-03-09,3.510179015122721,3.627185106277466,3.510179015122721,3.627185106277466,3508,TVE.TO,1,4,0.0,-0.0322580975953628,0.0,0.0,-0.4525593008739076,-0.18755372047868724,0.0,45.1032791197198,0.6337699815337106,33.33337537712781,-10.0912881544396,0.0,0.14797439631229636,0.025419543733766974,0.011554343948194087,-114.87166340830352,0.9998845783312718,0.9788782985267828,5.771083436401092e-05,0.002177393531692662,0.06471662150189905,0.05905018986969988,0.0056664316321991745,19,0.004304854153519333,-0.0024928066999937437,0.0018849523649728805,0.007977405284673722,0.00041000410004099486,0.007693748177299398,-0.007599466692723267,0.007537865268332222,-0.006775305761604344,0.000854666076834043,0.01756469843293007,-0.01980459402758039,0.009283327144448572,0.0,-0.0049348597905251035,0.022887238404614596,0.0,-0.012520836749737696,0.011423769732243017,0.013953488372093092,-0.0048000000000000265,0.015676266861101018,-0.0005628517823639267,0.0010907318358952534,0.004744236694863346,0.0036312500921620305,0.0033461364192390874,17.110000610351562
1022,2012-03-12,3.510179015122721,3.627185106277466,3.510179015122721,3.627185106277466,12725,TVE.TO,1,4,0.0,0.0,0.0,0.0,2.627423033067275,-0.20889015053773718,0.0,45.1032791197198,0.6337699815337106,33.33337537712781,-10.085458197580099,0.0,0.14576237451532842,0.024765667383725813,0.012149717266504599,-103.27861662235166,0.9999230492602534,0.9808242080649263,3.847536987300337e-05,0.0019878973117211096,0.06293645960310013,0.05982744381637993,0.0031090157867201956,19,-0.0050802270359500135,0.011429698542230193,0.010222692231060426,0.0,-0.010245901639344246,-0.009869694347563573,-0.009009043066040445,-0.006838548761020968,0.002761104715488738,-0.005977727466290328,-0.005450982129838855,-0.016163792571896818,0.017660044150110465,-0.02246381234431616,0.005752814642673965,-0.02366602028281528,0.0,0.004649222783642326,-0.023438147933460995,0.026758409785932802,0.05546623794212224,0.014357501794687755,-0.0009386146048432353,0.0029167599999637694,0.0009001791401272996,0.00016046065922270536,-0.006046227625388534,15.640000343322754
1023,2012-03-13,3.627184888528149,3.627184888528149,3.3931729527369794,3.510178804397583,7508,TVE.TO,1,4,-0.03225815569141577,0.033333306620926706,-6.003259012121731e-08,-0.033333360458725925,-0.40998035363457763,-0.23022656561682808,-6.250011143461818,40.39465655104907,0.10567379828461164,24.9999515028725,-11.392516288085975,0.0,0.15206593015998257,0.0338279586321921,0.00297041983536771,-151.59241172316985,0.9782100754247274,0.9749785833595702,-0.021714644793506266,-0.005959910713142946,0.07015835730126119,0.061893626513356184,0.008264730787905003,19,0.007020942305121736,-0.004018211510264158,-3.108263021212032e-05,-0.0011095797019753384,-0.00952380952380949,0.003479431628024221,0.0004545558582653708,-0.0032368174188134313,0.007612489449341009,0.004295532495888654,0.0169646499580971,0.015060240460457841,-0.009399855386840184,0.006301009206626684,0.00769229565381524,0.0132216706406596,0.0,0.015145086077831715,0.005093730633044968,0.0037230081906181045,0.00990099009900991,-0.00035385704175516786,0.013716647876738097,0.016819028143337578,0.01070799954990087,0.018131549330308916,0.008826858328974785,14.800000190734863
1024,2012-03-14,3.51017888651427,3.51017888651427,3.15916109085083,3.15916109085083,36658,TVE.TO,1,4,-0.09999995245455728,-0.03225807495612898,-0.03225807495612898,-0.0689654978233255,3.882525306339904,-0.258101501844231,-12.903229411055971,30.206587309161606,0.0,0.0,-16.230677801279718,0.0,0.1662767776959438,0.04881958624505224,-0.012372225967876337,-251.4366324960605,0.9169481060661658,0.9489061434013839,-0.06262659820996253,-0.02674155145884971,0.10301842686564422,0.07011858658381379,0.032899840281830434,19,-0.009903343272943732,0.009661804544396801,-0.00015514044975006858,0.003238125808379122,-0.021739130434782594,-0.011995115643133047,-0.01022264330440481,-0.03022964671897732,-0.0020896766500341224,-0.003136601269538186,-0.013986937366740393,-0.014027547978949229,-0.00948905109489051,-0.0011049274142495014,-0.005480500736776417,-0.006524621462545843,0.0,0.012847135684739275,-0.04164677475885781,-0.00667655786350152,-0.016591251885369585,-0.012035398230088479,0.0053753475440221354,0.001246040445995522,-0.0017629577682909403,-0.0011962619960680376,-0.01274554361630409,15.3100004196167
1025,2012-03-15,3.276166945248654,3.276166945248654,3.042155003983038,3.15916109085083,8192,TVE.TO,1,4,0.0,-0.06666667108182567,-0.06666667108182567,-0.03703707519273092,-0.7765289977631076,-0.31419557956854716,-12.903229411055971,30.206587309161606,0.0,14.285720299093038,-19.972710795557497,0.0,0.17111500366520607,0.041867471865614084,-0.005771129778822094,-234.86831130425222,0.9430556246365047,0.9341941812935182,0.02847218768174753,-0.015504127789846778,0.12758949644610773,0.08161276855627259,0.045976727889835145,19,-0.011362712291548616,-0.001293142552221127,-0.0024837426533947937,-0.005534838654576157,-0.03675213675213673,-0.0030351863217106256,0.0022951222130251914,0.01010653003710038,-0.005315702090621266,-0.0057208236987496,0.013014042742580889,0.009302308882310095,0.03831982313927784,-0.007005989412021241,-0.011415111672652078,-0.002189087652234578,0.0,0.043371499295397076,0.01698452251255267,-0.0007468259895444529,0.009202453987730008,0.026155499820852635,0.009587020648967659,0.004445938562440466,-0.0007904778666607548,0.005967198922915307,0.0062934271244823314,15.420000076293944
1026,2012-03-16,3.1591610169458098,3.510178804397583,3.1591610169458098,3.510178804397583,75300,TVE.TO,1,4,0.11111105241303676,-0.03571427532792093,0.07142855143212734,0.03846155531508999,8.19189453125,-0.34207057195112833,-3.2258155691415733,46.00155067786886,0.8696671057973517,57.1428144041384,-17.86229559317522,0.0,0.18396520250710371,0.022923061365380686,0.013114777570471366,-85.6016076075617,1.0313924188862928,0.9510036871207697,0.09367082061976673,0.017993588660524917,0.11738491003452367,0.0887671968519228,0.028617713182600868,19,0.018292144484117978,-0.002460206201352677,-0.0015561579918225155,0.001511764505897073,0.0008873114463177068,0.018551964008362454,0.0016030115057634742,-0.0021698364407883863,-0.006315829010627549,-0.01179518421036685,-0.00462484266487051,-0.016806673331615563,0.0014194464158978626,0.010768750633185942,-0.0021898777875164477,0.0206230497721529,0.0,-0.003529417748544761,-0.0036704777466858296,0.005979073243647326,0.015957446808510634,0.01501396648044695,0.0036523009495983416,-0.0015196569464526188,0.00419140867660639,0.0011193985360786751,0.0033077117454147764,14.470000267028809
1027,2012-03-19,3.5101790785732208,3.5101790785732208,3.276167124503674,3.393173217773437,26475,TVE.TO,1,4,-0.0333332269221045,0.11111116519371511,7.810873836611165e-08,0.03703708260840166,-0.648406374501992,-0.3599656213879108,-9.37500079596157,42.545205832192565,0.6793615413962285,42.857155181703845,-17.394523314703754,0.0,0.18753997047584964,0.027928981262105083,0.00787484554682436,-71.4948286974419,0.9980065359235172,0.9547703151372574,-0.032369719179074496,0.003960687079869851,0.1173859229181482,0.0944909420651679,0.022894980852980307,19,-0.0007948372630286471,-0.006412218890479271,-0.006966943019409921,0.0012614504870922527,0.0146276595744681,0.009620762215440504,0.018289876688651008,0.006886151865939327,-0.002933487393394829,0.0017467426594341973,0.008260151221627376,0.006341295052551432,-0.01984408221119771,0.0,-0.0009976057219117651,0.010748106463429163,0.0,0.009838646261363992,0.01083709839430913,-0.014115898959881079,0.0,0.004815961472308228,-0.00545851528384278,0.0004919483494085775,-0.0007543247831459654,0.00397384638616094,-0.0013843166109865912,15.039999961853027
1028,2012-03-20,3.5101796214078136,3.5101796214078136,3.2761676311492915,3.276167631149292,37100,TVE.TO,1,4,-0.03448264474423823,1.5464584013358262e-07,1.5464584013358262e-07,1.5464584013358262e-07,0.40132200188857414,-0.3678806274417963,-12.499990448461299,39.36036050528537,0.5040046790086273,28.571495959269406,-18.122779353460775,0.0,0.19085940046032626,0.032044531637776597,0.003525283401858115,-74.86607078466608,0.9754302473793534,0.950423875624603,-0.022621383459450528,-0.004552340435960867,0.1253827641625942,0.10066930648465316,0.02471345767794103,19,-0.012648129420653298,-0.0004703211764134352,0.00010982978441553826,0.003392115832102638,0.036260375709916914,-0.0229438043441742,-0.013246523135616028,-0.012118347199189805,-0.0014710091481904275,-0.012496420326285285,-0.01996923509079651,0.0032877046767978424,-0.01590744757772955,-0.028655466424499232,-0.005192742241117654,-0.006805628219753612,0.0,-0.0019485283459810265,-0.0340459948747317,-0.024114544084400946,-0.00972326103216159,-0.016432728517631,-0.015733626051957605,-0.005207249550025161,-0.01169250543870326,-0.003000518154814724,-0.0039263763738816015,15.579999923706056
1029,2012-03-21,3.2761676311492915,3.2761676311492915,3.2761676311492915,3.276167631149292,11558,TVE.TO,1,4,0.0,-0.06666667108182567,-0.06666667108182567,0.0,-0.6884636118598383,-0.36065369333361197,-12.499990448461299,39.36036050528538,0.5040046790086278,33.33341479841607,-18.680291495560784,0.0,0.17722658614173156,0.03032047600083546,0.005073830301235159,-91.88238493915453,0.9834849076752601,0.9492328843243653,0.008257546162369733,-0.0012531159315153362,0.13021923221265697,0.10657929163025394,0.023639940582403027,19,0.0006444908144538353,-0.0041824526917834115,-0.0017263084164340636,-0.0034309194574527746,-0.005480607082630651,0.015718170846711788,0.004664346138766984,0.0020040377275631904,0.0037649168457223325,0.00029430873192537454,0.00561647644252572,0.0087383440272637,-0.008082292432035287,-0.01777602798014144,0.0034129324806710937,0.010706576676843271,0.0,-0.010933255758390437,0.012388020855197412,-0.008494208494208455,-0.0166163141993958,-0.0013922728854856015,0.0074349442379182396,-0.003460110371470204,0.00010185994266165288,-0.0018711970276237277,0.00046657103754199625,15.130000114440918
1030,2012-03-22,3.159161752255039,3.2761676311492915,3.159161752255039,3.276167631149292,4667,TVE.TO,1,4,0.0,-0.035714252769540544,0.0,-0.035714252769540544,-0.5962104170271674,-0.32830486961189154,-9.677407268812333,39.36036050528538,0.5040046790086278,33.33341479841607,-19.119726364093996,0.0,0.17292510705262595,0.028882853872760666,0.0063359436917458664,-93.33318688107413,0.9889289922115888,0.9500190289918156,0.00553550389420554,0.000828189457437345,0.1325245079531605,0.11176833489483526,0.02075617305832525,19,-0.00853460213075119,0.0006562065301312092,-0.0018865277853130635,-0.0009074057469345975,-0.0313692242475625,-0.017898743628509406,0.014381206064673302,-0.004666637073863611,0.0009784337475435834,0.005001507024295471,-0.021301472509584696,-0.04195993572307288,0.01333333333333342,-0.018097851313477964,0.0024009848666268763,-0.038559256667411224,0.0,0.02289774676087708,-0.027330073364116414,0.003894080996884819,0.008448540706605279,0.0041826420355524085,-0.004059040590405849,-0.0059796373570634165,-0.007858079546418928,-0.0072065416718331,-0.006006528791259624,15.56999969482422
1031,2012-03-23,3.2761676311492915,3.2761676311492915,3.2761676311492915,3.276167631149292,0,TVE.TO,1,4,0.0,0.03703700160674983,0.0,0.03703700160674983,-1.0,-0.31935721634739966,-6.666645384420866,39.36036050528537,0.579537475487856,33.33342452142401,-19.47412350802604,0.0,0.16057331369172415,0.027624413427763898,0.007360372367447894,-67.61350205760775,0.9925919900959443,0.9519983400139881,0.0037040049520278284,0.0020834435540444396,0.13282038486719427,0.11597874488930707,0.016841639977887207,19,0.016160450492391343,-0.005640081904790595,-0.0037800931180619335,-0.006808827128889194,0.009628008752735173,0.014428137584020284,0.0005581091911290859,0.01217804262641975,-0.0009774773507161827,-0.004391100624118405,0.011147991018880976,0.01017238249675878,0.015350877192982448,0.014117670994178821,-0.005988023952095856,0.0026443551434316426,0.0,-0.010806664928385668,0.029662532240823714,0.003103180760279267,0.0144706778370145,0.013536966331135103,0.012041496850685451,0.002651421895260908,0.001573756218053557,0.003108858515779689,0.008404956581290257,14.81999969482422
